ProteinID,PSME1_KD_1_original_intensity,PSME1_KD_2_original_intensity,PSME1_KD_3_original_intensity,Scram_1_original_intensity,Scram_2_original_intensity,Scram_3_original_intensity
SLC4A2,28.234879353432085,27.794456988850456,27.959658022340633,27.88107512446164,27.783239435550946,27.877919343000578
SLC4A4,23.773993470556178,23.736921339372653,23.78926367608277,23.50850878541108,23.395821107991996,24.96894513
SLC4A7,29.08774994883187,28.940233734646817,29.010655845505212,28.861202042225635,28.888392184573533,29.157697285054795
SLC51B,25.35587675234586,25.38324187483467,25.21220573385444,22.899744853338493,25.610383166012284,26.201586869216865
SLC5A6,26.99029195,27.005697584515776,26.995880966187155,26.60008713750484,26.578331358779803,26.438626615249664
SLC6A6,27.233990173101386,27.376847748292207,27.447417241247084,26.679529240548526,27.364885056670417,27.07127245
SLC7A1,28.050789526375958,28.062313892465912,28.343657147877497,27.89427024,27.58033115736071,28.112690508014026
SLC7A11,26.807812772883416,26.652321024940708,26.74349539866902,26.623695529864698,26.51513342,26.66971541494902
SLC7A5,29.887117660299936,30.873643666629917,30.647671852750605,30.375135804953675,30.41955233550637,30.69303951848653
SLC9A1,25.058846081247015,25.069955758100644,25.137487992402125,24.928329753209614,24.784069560964628,25.303355360715514
SLC9A3R1,28.01372099632575,28.31843446574529,28.07492146218906,28.196360126190047,28.321793406894933,28.248906603146057
SLC9A3R2,26.947642599272665,27.001109297170807,26.736635578884535,27.159646889919564,27.10247262171103,27.094862484804942
SLC9A6,26.699101564645737,26.508536290203924,27.100603276628757,26.79310630984604,26.66518074814788,26.809109859471192
SLC9A8,25.44484263467699,25.649050842110473,25.56600333,25.588409504079383,25.760796919255878,25.789052159590764
SLFN5,25.538659994447475,25.912267119364728,25.92753461430855,26.27773138734804,26.18799925325416,26.00026262432007
SLIRP,29.963694825948206,29.96249649506202,29.789700021053285,30.027789740427277,30.088591191400898,30.01153410120605
SLK,26.353976029670648,26.553902909869482,26.44209642120439,26.42570831264125,26.39521526980351,26.32670573188181
SLMAP,25.426012498572963,24.957250785383955,25.032379741968242,25.206234912711132,25.429252958681786,25.560234222293477
SLTM,28.819545521597842,28.63517257180342,28.551938235699634,28.79036069561774,28.72010381976833,28.982609073051705
SMAD2,26.009441685257887,26.323845134966966,26.07608061185961,26.414680714584602,26.18123599762403,26.372961806450927
SMAD4,25.11283753550508,25.541699053218355,25.302267818843095,25.141193471688776,25.14990519212952,25.044425813436487
SMAD5,23.15688672762548,23.44858964882687,23.515037632150634,23.62478880987883,23.78518180537247,23.40287978434896
SMAP2,23.510466904586764,24.101042488034402,24.21179513,23.088325395277995,23.49636130726612,22.991450130805035
SMARCA1,25.681021018974135,25.77657423874669,26.029459691168007,26.261493974402576,25.865091973983155,26.127615832359627
SMARCA2,28.13798077593858,28.11402748626237,27.91277463892563,28.299100844814316,28.287477905163843,28.471092478568586
SMARCA5,28.08020707321105,27.77427476417313,27.752056648128825,27.96315598786803,27.86260537839113,27.96588866896666
SMARCAD1,24.996616937928177,24.95305812029747,25.40360464,25.046884620722604,25.372515054330016,25.31705991
SMARCAL1,25.612377984202574,25.66753849702887,25.47281214564871,24.922095047337365,25.375989658488635,25.266264284186473
SMARCB1,26.82140717303216,26.872066727173518,26.956319479410904,27.048514997349507,27.05771922080648,26.932073323901275
SMARCC1,26.877903964487487,26.85123024877382,26.65743609076644,26.506312436794957,26.863617190379845,26.85323384460558
SMARCC2,28.458160407405735,28.558993838823262,28.609889358442885,28.547471900495733,28.406849342147577,28.686989120820762
SMARCD1,26.421080304610456,26.477607456607767,26.46874076520991,26.63806609,26.192193661276573,26.580762769614736
SMARCD2,27.829951172375424,27.87626807470441,28.080963422142315,27.51993715,27.40525613,27.409087637726504
SMARCE1,26.10726207393217,26.657619312979968,26.984672341886377,26.55453538326536,26.541971680873786,26.46347094854771
SMC1A,26.617685842381807,26.589310012206308,26.561278906740462,26.62859480459009,26.633150222020376,26.647687094707052
SMC2,26.59451635450159,26.709297105585826,26.806159722317684,26.44146496388717,26.64552201423522,26.53694285724531
SMC3,28.100048537339912,27.96994183187469,28.013175088474938,28.055080529508313,28.042977978689592,28.19594421175153
SMC4,26.987078821024614,27.10878005659045,26.956096634949404,27.220527533580714,27.25994087593652,27.071470636450716
SMC5,25.127102336753065,24.786653571295613,25.186714628119955,24.978094333430548,25.304400199633992,25.303557844230358
SMC6,25.651845759338677,25.70879985465752,25.493996567249344,26.263889087331382,26.10025246941925,26.296572642489615
SMCHD1,26.977699833128845,26.89502418484811,26.689425002728438,26.9517521,26.81878049059015,27.053724595734945
SMDT1,27.644318593477113,28.318691760584283,27.92842088138314,27.79248276527961,27.973555097678293,28.06983478710441
SMEK1,25.548393376726214,25.369133887307406,25.488583186477303,25.410769364157712,25.231877215836963,25.322365595876068
SMG1,24.962381410262513,25.346128808664286,25.229825806174457,24.78783511282662,24.68465603005918,24.894413646458972
SMG5,23.39087521,23.708052923162413,23.413443369142776,24.00088449831844,22.80163231,24.32689035033469
SMG6,23.948530773894408,23.784668165297433,24.020109722985424,23.401026319971177,23.768596254232655,23.60193657142737
SMG7,23.58261760733223,23.728867213110284,23.647699450670107,23.217717472275048,23.632312338902707,23.232986282454494
SMG8,26.138351938436127,26.560923691217244,26.40085646231967,25.973568537792726,25.869080601196607,26.14110482428777
SMG9,26.283433912065792,26.22017868659881,26.12422028520415,26.273626582824686,26.40630212889985,26.12184794755078
SMIM11,26.062609544295483,26.096808076180114,25.80662945825954,22.501942859071413,25.66842677585266,26.277320265715694
SMIM12,23.438985373778515,24.004146557017332,26.619946957892406,23.86805911400987,26.25506852315945,26.71596084
SMNDC1,22.94666026431381,23.86384979050046,23.317701765549824,22.948216175874837,26.12023143615814,24.72425337459281
SMOC1,25.343052990013888,25.30093406846823,24.542031970236373,24.65917921555479,24.77726355073512,24.85797508937539
SMOX,26.378016994137244,26.248094885101043,26.388985880363116,25.558266961810215,25.411683560989193,25.24371898887459
SMPD2,24.790983143396392,25.135451712987383,25.223359210673227,25.127809939680255,25.058759001061137,25.052279371430878
SMPD4,27.105800029816894,26.891453868391558,26.820430549411192,26.866158997010714,27.052926555758983,26.935561519125965
SMS,29.286986176956265,29.309831607571027,29.304413872182874,29.41778923959348,29.50497708711989,29.27036625999367
SMU1,28.79210549380347,28.729467264723944,28.68821800703935,28.58432295418445,28.50916687422117,28.596376092565293
SMURF1,27.241425455362474,26.155775374327895,26.11350956864312,27.15548242646615,24.593807988016025,26.58521124503256
SMYD2,26.348759563077188,26.27411968,25.78694308575416,25.615116823737768,25.72149642,26.17289167873635
SMYD3,24.84442743,24.799541696493396,24.200702033368714,24.420918130358935,24.164004250344547,24.403824471738968
SMYD5,26.000944358237934,25.901497282874463,26.16292929822893,25.909981206228746,26.02240368408582,25.522489678136385
SNAP23,26.549482922735432,26.395409146304004,27.02389951157988,26.418872410783944,26.692635721836506,26.336139038867444
SNAP25,24.806742448265503,25.01901669131265,25.487473397293066,24.673608736526926,25.09561953,25.40350964466933
SNAP29,23.397614056736327,25.435615571848484,26.228719303468377,25.943799648284298,22.923114339013566,25.572552764646275
SNAP47,24.459059364154204,24.693643365518046,24.73112414,24.05551717,23.813246084004266,24.732598778104954
SNAPIN,28.626714952852645,28.82556916583784,28.495898725838423,28.650782016824536,28.80682421566003,28.64811901446459
SND1,29.733123103697913,29.79990420507118,29.881066417129734,29.74055807530241,29.726415584777467,29.75536756252034
SNRNP200,28.477036387075106,28.523829954363983,28.50495320705703,28.34579184337153,28.461924547582424,28.462541866097705
SNRNP40,28.823829362335033,28.76609070619726,28.54061334345662,28.487211725973683,28.52614373394992,28.746877139324685
SNRNP70,29.23384192308421,29.317361909721694,29.283585540918516,29.19494525679823,29.286568422194243,29.267493074595432
SNRPA,28.57859387108323,28.51375209953115,28.425049428218628,28.490752367006053,28.62323908576872,28.68300623277078
SNRPA1,27.625197872315002,27.74272709818049,27.903559053192872,27.83996551365237,28.032907412341718,28.05161649280558
SNRPB,29.851534150312734,29.816913030156634,29.578257618557124,29.489079342478433,29.680663080170433,29.708525396256746
SNRPB2,26.664949667668402,25.965161522216878,26.169037482290236,23.96124977570134,26.603673341142226,26.45536857901128
SNRPC,26.84278414013253,26.781510710885765,27.69504433578263,27.843642093149047,27.291773554687442,26.97126243554297
SNRPD1,27.358800840928136,27.229459089914943,27.56006238870011,27.37269749939202,27.45593857933398,27.62875548525188
SNRPD2,28.213901770723083,28.33047799211173,28.405066565439515,28.479562047666228,28.373225690076225,28.397633399619792
SNRPD3,28.10797405247686,28.34288570752344,28.266231852053657,28.220295734380212,28.34780253597209,28.626261862763275
SNRPF,26.003152915590697,25.799467954786643,26.277619064563403,26.27187402457851,26.223370952649404,26.386661014798896
SNTB1,24.543288805349842,24.762394255269218,24.399578740702513,24.58823706697395,24.53930723092489,24.50160883521911
SNTB2,26.252991990047438,26.276841317290156,26.268835914391126,26.365521270502768,26.326618565180652,26.327734805700583
SNW1,27.404978363087764,27.46959674279312,27.58995635489432,27.598090327440893,27.506425844186584,27.610731726459992
SNX1,26.91979229105121,26.752981380654113,26.670534225366488,26.90889999293184,27.011855133830014,26.732724093635188
SNX12,27.798048012298334,27.41593303218183,27.617060369970112,27.364414060133083,27.496407353908953,27.247635564035214
SNX13,24.46097140830441,24.450907634279517,24.736116530474224,24.950858240983063,25.031308646945778,25.017975289871917
SNX14,24.80190470768056,24.814068795459466,24.506255123874677,24.46749540030707,24.78306328691889,25.225062197703583
SNX16,24.677761252154898,24.713451606124984,22.92084744021339,24.037695048359012,24.350403319521742,24.095135438176467
SNX17,24.67756194359053,24.492736752511256,25.094562195094113,24.79716522688071,24.730372155222156,24.461460960631246
SNX18,23.665345616115598,23.650873181136284,25.630123506794032,25.619285976989726,25.748348199133453,25.65709356063998
SNX19,28.140468454740624,27.87801503157687,27.82452573159361,27.843401292807844,27.81170497351003,27.873379707282293
SNX2,27.368633828798067,27.35627420832969,27.264163213817593,27.392336453162315,27.397058044614745,27.28605663141582
SNX24,25.710884519694382,26.191674172625905,26.137625557569624,25.785129589123205,23.129091582322683,24.483759719445466
SNX27,26.20167842911647,26.49895625603743,26.254572844727267,25.61565272743364,25.72924934384688,25.894077534107222
SNX3,27.89241383446365,27.73548621,27.51311832,27.652432383114203,27.44460773,27.571334041429395
SNX33,25.09816970091232,25.31393297,25.27583456659835,25.004093459004157,25.13590347476694,25.114538192622156
SNX4,25.378062990376456,25.389460820820638,25.65570809855293,25.586108646303888,25.426613430215006,25.447693841140417
SNX5,26.697259434102765,26.860331710129774,27.052635422822757,26.527735967495822,26.796264984945434,26.55859508496713
SNX6,26.71945330407618,27.006762539934982,27.116244574209965,26.89618690461796,26.929443502323984,26.619094017021002
SNX7,24.204297012697623,26.225604081211635,26.43373415,25.953091861247913,26.165144010684653,22.899101275642646
SNX8,25.81618848328607,26.309434639254217,26.084912840361362,23.076177108416225,25.562335031021963,23.023786683772624
SNX9,26.394511911917103,26.59441941464191,26.41319848197796,26.492327466598685,26.45992673597241,26.41253362936537
SOAT1,30.11968959098098,30.49615321388105,30.484393889043055,30.131152684740822,30.29217147244691,30.634132412196667
SOD1,25.66811308844325,25.79649056,25.61865222787826,27.02492588137532,26.316778229423374,27.21418926792819
SOD2,30.51554491001485,31.109957438086415,31.152240573621018,31.568138727247916,31.402453527461823,31.46633374273834
SON,27.452856776203785,27.32109096890255,27.113849230803847,27.065647494325734,27.132510103579737,27.22563219352931
SORBS3,26.077471569028464,25.80909616545047,25.73847669403232,25.591538528605575,25.818927784529926,25.688546901056633
SORD,27.721086030483452,27.89439139,27.89782728776087,27.60165412,27.839559216887192,27.472969082075842
SORT1,24.510934446922448,24.76057719518673,23.192520485135987,24.077705873632347,22.52338077295889,23.833092376513456
SOS1,23.926169933814357,23.35003087090111,23.65078708168469,23.374709522009198,22.829456470004338,23.117072099917092
SP100,24.702313521179434,24.919387522414116,25.243293773289068,24.954296579832896,25.254596716166038,25.517814132278883
SPAG1,24.948406875372246,24.763251516543157,24.795313366482837,24.916886426444666,25.167710003008835,24.862838214069733
SPAG5,23.559224940204405,23.743762199697603,23.886166329073397,23.829549954325802,23.87348375637281,23.530037243545628
SPAG9,28.17912692473382,28.202989412689774,28.311791169666723,28.430870161366613,28.485777732109817,28.364414149993458
SPAST,24.480296586980977,24.17437677410167,23.917818230730038,24.878339288626886,24.72890971714367,24.652941080136344
SPATA20,25.118538368440557,25.12242317799478,24.790522013434117,25.373097914337944,25.466523145352056,25.145930904609685
SPATA5,25.96632317454269,26.07587382695654,25.757476057487132,25.75377396010219,25.963641453872462,25.95184400305641
SPATA5L1,23.82287223862161,24.273199529989615,23.765916846548023,23.92104569840062,23.921371886047353,24.16485250215675
SPATS2,25.357495065653293,25.678753642069633,25.194934487407988,25.541324095613405,25.65570101553547,25.806397578671973
SPATS2L,26.510291092168046,26.545983620879387,26.315826147758198,27.143112079589937,27.006799645568528,27.066408369253498
SPC24,24.498238244145966,24.944858323033102,25.099372867428713,25.550263085298393,25.18354478338777,25.126872268468755
SPCS2,29.974002106687475,30.042952374301365,29.97593360658716,29.936762784070424,29.88474692460957,30.115023779369796
SPCS3,25.41845879273677,25.546921006522687,25.372080985558252,25.406179092754382,25.706634166393616,25.729186014293372
