"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","direction"
"USP15",-0.181580540570117,25.2019284379776,-1.21816982003123,0.271125149550123,0.531694271755465,-6.01029099441501,FALSE,"NS"
"DIABLO",-0.209424177760091,28.3999455755166,-1.21793177331549,0.271208922629942,0.531694271755465,-6.0105570928217,FALSE,"NS"
"LGALS3BP",-0.242635844349827,28.1092792372046,-1.21761734162747,0.271319611737096,0.53172014459724,-6.01090853120067,FALSE,"NS"
"PPM1B",-0.135445663363054,26.6173591517699,-1.21648569513838,0.271718311533727,0.532148803078535,-6.01217292919395,FALSE,"NS"
"PABPC4",0.0970304026470927,28.2972937544167,1.21627431690395,0.271792840757292,0.532148803078535,-6.01240902808956,FALSE,"NS"
"CTNNA2",-1.52399399508737,24.9336498690462,-1.2161055002394,0.271852376168938,0.532148803078535,-6.01259757070574,FALSE,"NS"
"SNX3",0.157548069973348,27.6348987531679,1.215889342197,0.271928623795357,0.532148803078535,-6.01283896423604,FALSE,"NS"
"BTF3",0.198351192344724,27.8346953923959,1.21516219783448,0.27218525415669,0.53245996275846,-6.01365081616886,FALSE,"NS"
"UQCC1",1.14661724853153,26.0676766721494,1.21447563939668,0.272427754959565,0.532743268393499,-6.01441709463679,FALSE,"NS"
"ZWILCH",0.782959355869554,23.5962399909605,1.21356777953305,0.272748712179226,0.533179740582616,-6.01542998357852,FALSE,"NS"
"YY1",-0.157977107175629,26.614267445606,-1.21326281110469,0.272856602326358,0.533199537473291,-6.0157701343044,FALSE,"NS"
"KIAA1462",-0.14425668955186,23.1619951934878,-1.2125525544754,0.273108017839244,0.533499688142994,-6.01656213546346,FALSE,"NS"
"LRRFIP1",0.23390312555232,26.558875898542,1.2119263688491,0.27332984192362,0.533741839545801,-6.0172601652265,FALSE,"NS"
"TNRC6B",0.924383904308698,25.4486338273644,1.20856244485742,0.274524195857751,0.535882234863341,-6.02100643369973,FALSE,"NS"
"PON2",-0.146035694460497,31.2195259279486,-1.20820791154548,0.274650337138662,0.535936650717089,-6.02140090828439,FALSE,"NS"
"NSL1",0.622483495931149,24.7377704467891,1.20626796876319,0.27534145544564,0.53709309656671,-6.02355820078752,FALSE,"NS"
"FAM177A1",0.369238474208071,24.0240444754014,1.20431178061269,0.276039896536243,0.538166849930927,-6.02573149730227,FALSE,"NS"
"B3GALNT2",1.03678984688241,23.9051730169257,1.20417367580984,0.276089264045973,0.538166849930927,-6.0258848513593,FALSE,"NS"
"EIF2B4",0.111033168125349,27.355970848304,1.2038786124243,0.276194764395994,0.538180151845571,-6.02621246038468,FALSE,"NS"
"BYSL",0.141653439573744,27.7378649402231,1.20306137158375,0.276487153474956,0.538262939048295,-6.02711959662749,FALSE,"NS"
"CIT",-0.215381252970047,25.4732130058555,-1.20274414350673,0.276600722670136,0.538262939048295,-6.0274716216514,FALSE,"NS"
"VCP",-0.151676029250584,30.7997883606057,-1.20264976185659,0.276634519602737,0.538262939048295,-6.02757634553012,FALSE,"NS"
"CHD2",0.135192258849806,24.8359494391353,1.20251036454494,0.276684442681325,0.538262939048295,-6.0277310089776,FALSE,"NS"
"NARS2",-0.28570488931426,26.5274170360781,-1.20238120031546,0.276730707937554,0.538262939048295,-6.02787430923662,FALSE,"NS"
"MNAT1",0.192460617260476,24.8190353751143,1.2005769093756,0.277377690498262,0.539250082655224,-6.02987511699836,FALSE,"NS"
"DDX49",0.215739842136909,25.3240391718321,1.19978732008915,0.277661235348968,0.539250082655224,-6.03075014773521,FALSE,"NS"
"AKAP10",-0.204092314486523,24.7787147423122,-1.19973435179193,0.277680265513801,0.539250082655224,-6.03080883556428,FALSE,"NS"
"DYNC1I2",0.132427170512898,28.8323438443776,1.19960298601306,0.277727466802108,0.539250082655224,-6.03095437965294,FALSE,"NS"
"RNF126",-1.0154822071012,25.204643794717,-1.19951331597231,0.277759690324652,0.539250082655224,-6.0310537223756,FALSE,"NS"
"GNA11",0.127519198220487,26.2518792479413,1.1993136571607,0.277831450726289,0.539250082655224,-6.03127490256653,FALSE,"NS"
"CHST15",0.482238961964658,23.5483811767354,1.19901435207539,0.277939055724391,0.539267025941241,-6.03160642922679,FALSE,"NS"
"MST1R",0.234862848215286,23.7595195011275,1.19770791637674,0.278409164998992,0.539987050463905,-6.03305293585796,FALSE,"NS"
"CKMT1A",0.132747512436481,26.4529056687711,1.19653378437981,0.278832255808853,0.540615401059894,-6.03435215736516,FALSE,"NS"
"ADO",-0.380274479766069,25.1205501945319,-1.19602172531852,0.279016947924974,0.54078124875011,-6.0349185337272,FALSE,"NS"
"FMNL1",0.111973267118863,25.5812322686042,1.19445490850461,0.279582736047697,0.54168534366044,-6.03665065964924,FALSE,"NS"
"HCCS",-0.189232529174504,27.8062734567771,-1.19403791231669,0.279733484023502,0.541784950946087,-6.0371114245611,FALSE,"NS"
"UBQLN4",0.207837023340016,26.1691089295883,1.19160313871501,0.280615087216531,0.543299497933603,-6.03979984769196,FALSE,"NS"
"APOOL",-0.140515864949624,26.2570674465141,-1.1911252775916,0.280788398010438,0.543442130145113,-6.04032710816725,FALSE,"NS"
"MAP4",-0.407415338087617,25.9303281537162,-1.19020329618289,0.281123044943762,0.543896802810669,-6.04134404437839,FALSE,"NS"
"SMIM11",1.1727857260318,25.4022894965625,1.18970571412797,0.28130379349755,0.544053506998453,-6.04189267743415,FALSE,"NS"
"IK",0.159721551625545,27.0912234088854,1.18938801075683,0.281419253159753,0.544083873354588,-6.04224290504795,FALSE,"NS"
"RALGAPB",0.145038961503083,25.2952436618628,1.1885586144226,0.281720865822586,0.544107501223921,-6.0431569462181,FALSE,"NS"
"PTPRF",-0.211082208436505,26.2537856038463,-1.18845988651806,0.281756787205284,0.544107501223921,-6.04326572455542,FALSE,"NS"
"PRKCDBP",-0.151208458085769,26.5853957293205,-1.18822194998099,0.28184337488669,0.544107501223921,-6.04352786070705,FALSE,"NS"
"NXF1",-0.144794603521643,25.8543441913905,-1.18803038642602,0.281913103699073,0.544107501223921,-6.04373888469088,FALSE,"NS"
"ARFGEF3",0.246844902938374,23.6439816292335,1.18792255010452,0.281952362517012,0.544107501223921,-6.04385766687961,FALSE,"NS"
"GAPDH",-0.172642453832168,31.4610697990023,-1.18770918940762,0.282030052431248,0.544107501223921,-6.04409266566632,FALSE,"NS"
"RPL23",0.647156366569813,28.118276245843,1.18697614435116,0.282297113683211,0.544249946622369,-6.04489986073938,FALSE,"NS"
"NME1",0.131994274614609,31.3005088054,1.18695871776451,0.282303465162208,0.544249946622369,-6.04491904646136,FALSE,"NS"
"TCP11L1",-0.117319889558789,24.5914736642257,-1.18656249730661,0.282447909298643,0.544318345279668,-6.0453552181553,FALSE,"NS"
"FHL2",-0.17918732506805,26.1420433364037,-1.18630777776613,0.282540802383945,0.544318345279668,-6.04563557530249,FALSE,"NS"
"GIPC1",0.165263906611532,26.7336168968976,1.18594603078877,0.282672772544279,0.544318345279668,-6.04603367037292,FALSE,"NS"
"CDC37",0.413026985731538,25.7826880032131,1.18576687601877,0.282738150380876,0.544318345279668,-6.04623079960365,FALSE,"NS"
"SEC24D",-0.127068033628404,25.0550887802743,-1.18401228750824,0.2833791339192,0.545032780038386,-6.04816048223408,FALSE,"NS"
"EIF2D",-0.127290413294528,25.6218804947668,-1.18400440078282,0.283382017923419,0.545032780038386,-6.04816915212865,FALSE,"NS"
"FOCAD",0.176650606349131,27.2968071481198,1.18393047829697,0.283409051006392,0.545032780038386,-6.04825041359725,FALSE,"NS"
"NUDT9",0.182756850820301,26.7493726645909,1.18350530623868,0.283564577644951,0.545125184029764,-6.04871773745291,FALSE,"NS"
"NHP2L1",-0.101320334660649,28.4905062375574,-1.18325274443281,0.283656998950581,0.545125184029764,-6.04899529073549,FALSE,"NS"
"DHRS1",-0.16401840613096,23.5760013596833,-1.1825972627743,0.283896984525505,0.545278736757787,-6.04971546780533,FALSE,"NS"
"KIF4A",0.128115430615775,25.9087113493227,1.18211747506769,0.284072756201168,0.545278736757787,-6.05024245831962,FALSE,"NS"
"GNPAT",-0.181095373998602,27.1738428473302,-1.18188444344823,0.28415816200255,0.545278736757787,-6.05049836990464,FALSE,"NS"
"EFTUD2",0.126234601083322,29.5267790826061,1.18180889994504,0.2841858533704,0.545278736757787,-6.05058132406613,FALSE,"NS"
"PCBP1",0.179889533538958,28.5681732899795,1.18166996080514,0.28423678925603,0.545278736757787,-6.05073388452971,FALSE,"NS"
"UBXN6",0.220217577946947,24.4778701207418,1.18105081813709,0.284463866517454,0.545452497742607,-6.05141359576778,FALSE,"NS"
"MSRB2",0.154241413483096,25.5904595603914,1.18073769981676,0.284578765766459,0.545452497742607,-6.05175726386889,FALSE,"NS"
"ARHGEF18",-0.234049887563454,23.3997588555389,-1.1800088359312,0.284846378923423,0.545452497742607,-6.05255702810191,FALSE,"NS"
"CHID1",-0.143652274668952,26.891186576934,-1.17983158162453,0.28491149334363,0.545452497742607,-6.05275147995583,FALSE,"NS"
"NOA1",-0.134108564031692,24.4219138787733,-1.17967295515771,0.284969775730859,0.545452497742607,-6.052925481763,FALSE,"NS"
"ACSL3",-0.114090638063214,29.7768350963335,-1.1788834252992,0.285260017363212,0.545452497742607,-6.05379132971253,FALSE,"NS"
"TOM1L2",-0.116596143771343,25.6478828935982,-1.17886842473776,0.285265534240373,0.545452497742607,-6.05380777689116,FALSE,"NS"
"STAT3",0.117292038752698,28.5024850095386,1.17869949328276,0.285327669886679,0.545452497742607,-6.0539929909797,FALSE,"NS"
"IFNGR1",0.121488073375595,27.6861977537458,1.17865690930319,0.285343334789664,0.545452497742607,-6.05403967693819,FALSE,"NS"
"IKBKAP",0.129870391876583,27.6580677397681,1.17848356450542,0.285407108914859,0.545452497742607,-6.05422970900474,FALSE,"NS"
"SLC1A4",1.16732074184301,26.0858232488642,1.17842822440069,0.285427471315988,0.545452497742607,-6.05429037295399,FALSE,"NS"
"CENPF",-0.244987556990431,31.6657987263793,-1.17747355121824,0.285778941113478,0.545504655882928,-6.05533661767353,FALSE,"NS"
"SIN3B",-0.757694004449508,25.433003798978,-1.17706266198138,0.285930327978519,0.545504655882928,-6.05578676177174,FALSE,"NS"
"PPT1",0.705638185327988,25.06758235267,1.17688982981471,0.285994026462103,0.545504655882928,-6.05597607738859,FALSE,"NS"
"BZW2",-0.336300792335177,26.1694254733604,-1.17679018503126,0.286030756801325,0.545504655882928,-6.05608521793253,FALSE,"NS"
"CARHSP1",0.200820146857673,28.5792595063926,1.17657799864866,0.286108984983622,0.545504655882928,-6.05631760627919,FALSE,"NS"
"IARS2",-0.172605873302878,30.2720035439036,-1.17640300756154,0.286173514025594,0.545504655882928,-6.05650923899672,FALSE,"NS"
"SERPINB6",0.207476461240557,28.2658493313305,1.17624925116559,0.286230223015322,0.545504655882928,-6.05667760341171,FALSE,"NS"
"PIGB",-0.977493988613219,24.9384297745559,-1.17618230212709,0.286254918433616,0.545504655882928,-6.05675090896442,FALSE,"NS"
"FKBP2",0.29105568915249,27.5572557344829,1.17578553092125,0.286401312750481,0.545593000258863,-6.05718530014512,FALSE,"NS"
"MVK",0.259823177259012,26.3896568175714,1.17449931117051,0.286876326003513,0.546102514848259,-6.05859286459133,FALSE,"NS"
"MCM4",0.141758063993894,27.4831185056856,1.17431116500789,0.286945867147586,0.546102514848259,-6.0587986828122,FALSE,"NS"
"EEF1B2",-0.392787039569477,30.6683218816768,-1.17420406369681,0.286985459610068,0.546102514848259,-6.05891583495574,FALSE,"NS"
"STX8",-0.148346813131859,27.645862713481,-1.17397733552705,0.28706929044187,0.546102514848259,-6.05916381892541,FALSE,"NS"
"IRS2",0.922262055721905,24.4722835030042,1.1726676181344,0.287553960981104,0.546532153740331,-6.06059575545368,FALSE,"NS"
"RCC1",-0.12626317067545,29.0266937660448,-1.1726290488179,0.28756824453054,0.546532153740331,-6.06063790928633,FALSE,"NS"
"CDK11B",-0.137736829770684,27.9943892187565,-1.1725547514485,0.287595761135818,0.546532153740331,-6.06071910926356,FALSE,"NS"
"RABEP1",-1.32837498149912,26.2870695352424,-1.17206979667996,0.28777542366201,0.546683093226264,-6.06124904228434,FALSE,"NS"
"OXA1L",-0.12198112787646,25.8178090146327,-1.17105943959612,0.288150044235815,0.547101555909462,-6.06235268062606,FALSE,"NS"
"METAP1",0.135074120035583,27.2585161440895,1.17093469158569,0.288196327489528,0.547101555909462,-6.06248890598658,FALSE,"NS"
"SEC13",0.122139413539884,27.2239039011253,1.17062073923231,0.288312836547907,0.547132293156676,-6.06283170435396,FALSE,"NS"
"AGPAT3",0.224641492556696,25.3090934819759,1.1696968110497,0.288655945733263,0.547443101003511,-6.06384019969685,FALSE,"NS"
"TXNDC11",0.238989933789327,25.8324411783437,1.16963915957056,0.288677366792464,0.547443101003511,-6.06390311199823,FALSE,"NS"
"SORT1",0.676617701380152,23.8163685250583,1.16922765438892,0.288830305969922,0.547542748960707,-6.06435211323849,FALSE,"NS"
"TMCO1",2.00239776059178,27.6685775567146,1.168831196433,0.288977718727195,0.54763185473875,-6.06478460540418,FALSE,"NS"
"AHCYL1",0.145889428044025,26.725583451243,1.16733981406902,0.289532831516564,0.548493248729191,-6.06641074160225,FALSE,"NS"
"NADK2",-0.287704866505553,24.9885066597182,-1.16634739323643,0.289902732448966,0.549003299575229,-6.06749213272532,FALSE,"NS"
"PDDC1",0.794695630415394,25.3852859706576,1.1656999173733,0.29014428259289,0.549270016404589,-6.06819735278301,FALSE,"NS"
"KIRREL",-0.14575765016593,25.9932188210135,-1.16510718197881,0.290365562798042,0.549362388518879,-6.06884274124221,FALSE,"NS"
"EHHADH",-0.210757005129619,25.891416072868,-1.16502961758472,0.290394529904644,0.549362388518879,-6.06892718092875,FALSE,"NS"
"DDX39B",0.102009012255994,30.7246743450788,1.1642709275637,0.290678000443515,0.549571826358185,-6.06975294034169,FALSE,"NS"
"CFL1",0.143667800684547,30.5628151324032,1.16375359293202,0.290871429393612,0.549571826358185,-6.07031582001059,FALSE,"NS"
"RPS28",-1.00545302461441,25.4516617464264,-1.16370104387665,0.290891083424138,0.549571826358185,-6.07037298683224,FALSE,"NS"
"PPP6C",0.276754848065657,26.6957929812064,1.16353675940768,0.290952535316911,0.549571826358185,-6.07055169769327,FALSE,"NS"
"LSS",-0.125834356596375,28.568690684038,-1.16335418043965,0.291020843502424,0.549571826358185,-6.0707502914879,FALSE,"NS"
"AP2A1",-0.176193946590882,27.704125707793,-1.16311638942212,0.291109828813494,0.549571826358185,-6.07100891170317,FALSE,"NS"
"PCBD1",0.155766727384091,27.2479117741462,1.16259324540341,0.291305680230266,0.549751273348052,-6.07157776663802,FALSE,"NS"
"LRCH4",0.839525235118089,24.4112354412402,1.16170028898074,0.291640241293099,0.550192278108807,-6.07254838593066,FALSE,"NS"
"C12orf43",0.154970836578187,25.3451938407034,1.16141137394089,0.291748558801547,0.550206306951465,-6.0728623310848,FALSE,"NS"
"RNMT",0.19027087706845,25.325234594282,1.15985138771333,0.29233401236605,0.55089081247336,-6.07455664100531,FALSE,"NS"
"TUBB4B",-0.20770310871055,31.891697250039,-1.15982094561042,0.292345447133537,0.55089081247336,-6.07458969047893,FALSE,"NS"
"DPP8",0.821354455598385,23.8341797628551,1.15962192131571,0.292420214785712,0.55089081247336,-6.07480574814401,FALSE,"NS"
"C3orf38",-1.01064138494591,26.3541852680291,-1.1593682196852,0.292515546923882,0.55089081247336,-6.07508112974203,FALSE,"NS"
"LSM14B",0.113016064998597,24.9464093114273,1.15886768879915,0.292703707036517,0.551054890637613,-6.07562432501434,FALSE,"NS"
"LMF1",0.870530604756578,25.4597411383024,1.15775282012567,0.293123183020215,0.551654189162268,-6.07683370625122,FALSE,"NS"
"GPATCH1",-0.169141031090746,25.15788396562,-1.15745910507558,0.293233780855557,0.551671969915905,-6.07715220204282,FALSE,"NS"
"UBE3B",1.42395253711999,26.2548673365227,1.15702138988443,0.293398668083164,0.551791839905371,-6.07762675523645,FALSE,"NS"
"SEPT10",0.271780370362244,26.3136676406868,1.15636257312808,0.293646994131982,0.551843058602043,-6.07834081006705,FALSE,"NS"
"DDX41",-0.113896440582263,26.6579600644998,-1.15604199282126,0.293767894783805,0.551843058602043,-6.07868817886906,FALSE,"NS"
"NAGLU",0.170296452017105,26.1169657040975,1.15591011635147,0.293817641826818,0.551843058602043,-6.07883105808822,FALSE,"NS"
"DCTN1",0.0886885056420859,28.2278085389102,1.15587569534964,0.293830627462474,0.551843058602043,-6.07886834926297,FALSE,"NS"
"DMAP1",0.965098222451839,24.5104345579035,1.15522756505232,0.294075232368146,0.552013859665954,-6.07957039604862,FALSE,"NS"
"CD99L2",0.339204131529513,23.8534619022232,1.15509841019288,0.294123996367668,0.552013859665954,-6.07971026607895,FALSE,"NS"
"CRYBG3",0.330799513745092,23.4565947622087,1.15441978952114,0.294380331795569,0.552191049547585,-6.0804450296071,FALSE,"NS"
"BCAM",-0.185599924155614,24.0889964281948,-1.15431244395843,0.294420896971833,0.552191049547585,-6.08056123162245,FALSE,"NS"
"ATP8B1",0.170539236682881,24.2588790051063,1.15196743324776,0.295308256561727,0.553503851127223,-6.08309805454738,FALSE,"NS"
"EIF2B2",0.116361589278551,26.7795875530466,1.15190490468325,0.295331948883511,0.553503851127223,-6.08316565416986,FALSE,"NS"
"ANXA3",-0.148372025497146,30.0466808957318,-1.15112215701847,0.295628672787986,0.553503851127223,-6.08401169103681,FALSE,"NS"
"RPL6",0.145621005689513,31.4583644869273,1.15078803046663,0.295755411130224,0.553503851127223,-6.08437272537485,FALSE,"NS"
"STAU2",-0.14294166597902,26.9062851089835,-1.15077376003222,0.295760825118038,0.553503851127223,-6.08438814359137,FALSE,"NS"
"CCDC101",-1.22747563042454,25.6204417016224,-1.15054280967656,0.295848455996495,0.553503851127223,-6.08463765305023,FALSE,"NS"
"SYAP1",-0.208847228515697,26.2519409619734,-1.15045704908756,0.295881002307317,0.553503851127223,-6.08473029746248,FALSE,"NS"
"ICMT",1.49406261796868,25.9716438223411,1.15032070334939,0.295932752087822,0.553503851127223,-6.08487757860895,FALSE,"NS"
"HEBP1",-0.93286962337567,26.2905622119238,-1.14923550962693,0.296344911562048,0.553899463596952,-6.0860494241913,FALSE,"NS"
"SNRPD3",-0.159089507020532,28.3185752908616,-1.1492290025501,0.296347384447361,0.553899463596952,-6.08605644879157,FALSE,"NS"
"CUL4A",0.113646833508216,26.3787138218115,1.14893590069062,0.296458790289823,0.553917863049227,-6.086372836247,FALSE,"NS"
"DDX23",-0.137658744529457,27.2973414064746,-1.14789055573198,0.296856409826844,0.554121991733257,-6.08750082258584,FALSE,"NS"
"CTSL",-0.163606774540487,28.5325947164496,-1.14770714158395,0.296926222355788,0.554121991733257,-6.08769867131168,FALSE,"NS"
"CCT8",0.13197057027249,30.2930156957339,1.14760387226614,0.296965535707019,0.554121991733257,-6.08781005924887,FALSE,"NS"
"COMTD1",0.970195737466479,25.8667923099279,1.14758049056998,0.296974437447068,0.554121991733257,-6.08783527825875,FALSE,"NS"
"RPS9",0.150488463464725,31.0539509151176,1.14661317529913,0.297342907886548,0.554619774149532,-6.08887832545327,FALSE,"NS"
"RFT1",-0.176260397434778,25.5189106477362,-1.14532972281512,0.297832404474465,0.55534288342008,-6.09026141906905,FALSE,"NS"
"RMDN1",0.164603885542768,25.0475648939938,1.14491830522298,0.297989460845453,0.55544583713298,-6.09070457383414,FALSE,"NS"
"SPHK2",0.139002303504018,23.2878934002575,1.14392107828624,0.29837044014518,0.555807476155602,-6.09177831782044,FALSE,"NS"
"EPN1",0.154975677995409,26.481520803288,1.1437048279283,0.298453110994682,0.555807476155602,-6.09201108437987,FALSE,"NS"
"VAPB",-0.157307168073356,29.0015606786701,-1.14361044194938,0.298489200157638,0.555807476155602,-6.09211267055431,FALSE,"NS"
"MBNL1",-0.229825153124327,27.6492321629549,-1.14314171181742,0.298668477701769,0.555939222082974,-6.09261708040763,FALSE,"NS"
